fips,county,low_birth_weight_pct,births_known,late_or_no_prenatal_pct,tobacco_use_pct,poverty_pct,obgyn_per_100k
41067,"Washington County, OR",6.653138618143109,30061,16.714032565448527,1.337201547285581,8.0,12.923870224711747
27139,"Scott County, MN",6.64983164983165,8316,14.38232097572757,2.0151133501259446,4.1,5.088864292711474
55087,"Outagamie County, WI",6.649494371303186,10482,11.421663442940039,5.233895705521473,6.4,6.65335994677312
06025,"Imperial County, CA",6.646164360157185,11706,46.61953159522757,0.1283147989734816,19.6,3.301710285928111
55133,"Waukesha County, WI",6.637475303038394,18727,8.879113717823396,1.9053735816741597,5.2,16.545611935860578
49049,"Utah County, UT",6.622516556291391,60551,17.689639068650344,0.6362269264455571,8.7,5.486902362579861
55127,"Walworth County, WI",6.608028867839423,4434,13.8283378746594,5.093531665539779,9.7,5.658829188240953
36091,"Saratoga County, NY",6.608017594721583,10003,11.01703457312771,4.468382206263715,6.7,7.488766849725412
55131,"Washington County, WI",6.5999677263191865,6197,8.964501881236709,3.7120723047127178,5.3,5.766721690802799
06017,"El Dorado County, CA",6.58311345646438,7580,13.435442697836894,2.0137784843667195,8.3,11.928037630365672
20091,"Johnson County, KS",6.5523255813953485,34400,11.076438507976318,1.1242827600267964,5.3,21.035117575236132
41043,"Linn County, OR",6.549364613880743,7161,13.91730903994394,6.703281227996057,12.8,3.7743255280281414
39169,"Wayne County, OH",6.5342544617156015,6948,32.73277601614298,7.281344248168892,8.7,9.431373893957062
06111,"Ventura County, CA",6.510441273740906,42332,15.219706112018173,0.465974406887906,9.0,8.61834726433309
53067,"Thurston County, WA",6.488523928114693,14857,28.79173740803622,4.474378934542747,9.7,8.583350940207058
06079,"San Luis Obispo County, CA",6.475778258698186,12014,18.216286083584663,1.3852741163630258,12.8,10.999031375624018
53005,"Benton County, WA",6.463395267587741,12594,25.66275167785235,2.711892519489136,11.1,7.791374490123286
24021,"Frederick County, MD",6.4614991699655215,15662,17.73123455184077,2.5258984524875303,6.3,3.6750334929188786
33013,"Merrimack County, NH",6.456619587148844,6443,11.776602364654636,4.29590570719603,7.1,13.935604836921753
06055,"Napa County, CA",6.445609879884961,5911,11.716760061130921,0.5422809693272327,8.4,9.794540673713714
48367,"Parker County, TX",6.443381180223286,9405,23.637147166558933,2.7714378871861753,7.8,2.2258454039074715
49005,"Cache County, UT",6.429335667736601,10281,12.630131604792771,0.8954642787619232,13.1,6.873466357818911
06039,"Madera County, CA",6.415343915343915,10584,19.780864801408725,0.5866767600302801,19.9,7.253735673872044
51013,"Arlington County, VA",6.395205648140546,12181,29.064166523309822,0.0,7.1,17.09708223696556
16001,"Ada County, ID",6.391288909930169,25347,11.604692781865182,2.39807206068268,8.5,12.504689258471927
42071,"Lancaster County, PA",6.389297350286884,34683,32.428716599916314,3.708324870150596,8.7,8.343792662078172
06023,"Humboldt County, CA",6.3630160354827705,5862,18.851756640959724,5.27250133143973,18.9,4.532406707961927
47187,"Williamson County, TN",6.325671170380769,11398,14.658210007047217,1.0345432228651588,4.5,21.1788835384341
34037,"Sussex County, NJ",6.3226744186046515,6880,15.24434719183078,3.0223390275952693,5.4,4.747565177287648
42029,"Chester County, PA",6.318821556187559,27426,19.40828402366864,2.1733553234377863,5.9,9.808379923137968
39103,"Medina County, OH",6.31424375917768,8172,15.993636808614783,4.068417837507636,6.1,10.29113067027759
42001,"Adams County, PA",6.3108945969884855,4516,21.517857142857142,6.198804516271862,8.4,1.8533276497952074
06113,"Yolo County, CA",6.3003663003663,9555,14.616436914658529,0.7062295773163276,16.3,13.3184758336256
49053,"Washington County, UT",6.2953788331767315,11707,32.88700760193504,1.170940170940171,9.9,8.656218290589248
33015,"Rockingham County, NH",6.292889472915754,13698,11.299062683069712,2.1595416483032173,4.8,8.683974655199684
53057,"Skagit County, WA",6.236275801493193,6831,26.595256312165265,3.2676812891674127,11.6,6.027000964320154
50007,"Chittenden County, VT",6.195732155997057,6795,10.085646780862374,4.880934772962579,10.4,29.265266226126858
34027,"Morris County, NJ",6.18241175270353,24505,16.106471386843296,0.5860175395459388,5.1,18.162595377523886
09005,"Litchfield County, CT",6.172667871541777,7193,12.883008356545961,4.222222222222222,,
25001,"Barnstable County, MA",6.163453706217758,7366,21.17791077257889,4.521527871507626,7.4,10.319473706840952
41005,"Clackamas County, OR",6.152029203349796,18628,14.8372773054638,2.9341963322545848,7.5,10.097286178224147
06087,"Santa Cruz County, CA",6.109031138708794,10951,12.34050479649809,0.6322155030236394,11.2,15.243553882152085
36109,"Tompkins County, NY",6.085881989496447,3237,14.122725871106999,7.366482504604051,15.3,6.628662335940607
44009,"Washington County, RI",5.990453460620525,4190,9.865578492558809,3.217349857006673,8.0,10.741715451957678
24013,"Carroll County, MD",5.988515176374077,8533,15.246155680057218,3.7404129793510323,5.3,5.081645097906362
06097,"Sonoma County, CA",5.911151405258386,22060,11.359772069298286,0.49131107269584207,8.6,11.125418490857585
34029,"Ocean County, NJ",5.866583175156057,51103,22.92408474809671,1.0073295966762044,10.4,5.551937626231554
36087,"Rockland County, NY",5.811145607927996,31887,22.854772313878165,0.14173228346456693,15.6,7.7554115538397905
34019,"Hunterdon County, NJ",5.723460521344919,5294,13.41901341901342,1.5897047691143074,3.8,15.944361769976007
53073,"Whatcom County, WA",5.589625012566603,9947,20.40147480540762,3.1176289611321915,12.7,8.512304536207086
06061,"Placer County, CA",5.586532844777229,18831,12.584761599658284,1.0154713169227498,6.7,14.291575807589288
16055,"Kootenai County, ID",5.442528142104719,9683,18.607806303485702,4.5982976956612,9.3,5.310025859825937
06041,"Marin County, CA",5.3655388586706,10847,14.03654485049834,0.19365547768351163,7.8,20.670826833073324
27171,"Wright County, MN",5.297941495124594,9230,14.645308924485127,3.286131229056318,4.9,5.821738371077604
42027,"Centre County, PA",5.207561156412157,5396,21.363040629095675,4.725722757598221,16.9,9.38643972341291
