births_known,county,fips,low_birth_weight,late_or_no_prenatal,prenatal_known,tobacco_known,tobacco_yes,age_15_19,age_35_plus,age_known,low_birth_weight_pct,late_or_no_prenatal_pct,tobacco_use_pct,maternal_age_15_19_pct,maternal_age_35_plus_pct,fips_st_cnty,st_name_abbrev,ahrf_county,rural_urban_continuum_code,primary_care_hpsa,population_2024,median_household_income,poverty_pct,uninsured_under65_pct,obgyn_count,midwife_count,obstetric_hospital_count,population_density,obgyn_per_100k,midwives_per_100k,obstetric_hospitals_per_100k,log_population_density,cross_validated_prediction,cross_validated_residual
25791,"Cumberland County, NC",37051,2709,7406,25688,25797,1357,1151,3244,25797,10.50366406886123,28.830582373092493,5.260301585455673,4.461759119277436,12.57510563243788,37051,NC,"Cumberland, NC",2.0,1,338430.0,58780.0,17.2,10.6,37.0,17.0,0.0,513.0,10.932836923440593,5.023195343202435,0.0,6.2422232654551655,9.689649941546001,0.8140141273152288
8862,"Davidson County, NC",37057,864,1918,8846,8868,769,429,1144,8862,9.74949221394719,21.682116210716707,8.671628326567433,4.840893703452945,12.909049875874521,37057,NC,"Davidson, NC",2.0,1,177809.0,62426.0,13.8,12.3,5.0,3.0,0.0,305.4,2.812006141421413,1.6872036848528478,0.0,5.724891437866436,8.837514811450719,0.911977402496472
20585,"Durham County, NC",37063,1860,5814,20392,20519,232,722,5095,20599,9.03570561088171,28.51118085523735,1.130659388859106,3.505024515753192,24.734210398563036,37063,NC,"Durham, NC",2.0,1,343628.0,79501.0,12.0,10.6,114.0,18.0,2.0,1133.7,33.175410618459495,5.238222729230447,0.5820247476922719,7.034123577796944,9.567621197132256,-0.5319155862505465
22142,"Forsyth County, NC",37067,2300,5871,22029,22150,958,1162,3954,22149,10.387498870924036,26.65123246629443,4.3250564334085775,5.24628651406384,17.851821752675065,37067,NC,"Forsyth, NC",2.0,1,398143.0,65541.0,14.7,11.5,96.0,18.0,2.0,938.1,24.111939679964234,4.520988689993294,0.5023320766659215,6.844921969810568,10.252743445772628,0.1347554251514076
13717,"Gaston County, NC",37071,1462,3682,13601,13714,1014,645,2211,13713,10.658307210031348,27.071538857436952,7.393904039667493,4.703565959308685,16.1233865674907,37071,NC,"Gaston, NC",1.0,1,242010.0,65472.0,12.8,11.2,15.0,20.0,1.0,640.7,6.198090987975703,8.264121317300937,0.4132060658650469,6.46412090475647,8.749048860773222,1.9092583492581259
28964,"Guilford County, NC",37081,2971,8729,28886,28979,1050,1101,5797,28993,10.257561110343875,30.218791109880218,3.6233134338659028,3.7974683544303796,19.994481426551236,37081,NC,"Guilford, NC",2.0,1,558816.0,66027.0,15.2,10.1,70.0,23.0,2.0,838.0,12.526484567371012,4.115844929279047,0.35789955906774323,6.732210706467206,9.275620795794202,0.9819403145496732
9419,"Harnett County, NC",37085,767,2841,9218,9427,490,381,1411,9425,8.143114980358849,30.820134519418527,5.197836002970192,4.042440318302387,14.97082228116711,37085,NC,"Harnett, NC",4.0,1,146096.0,69012.0,14.5,11.9,4.0,0.0,0.0,224.5,2.737925747453729,0.0,0.0,5.418320158942733,8.750094085514057,-0.606979105155208
5046,"Henderson County, NC",37089,438,700,5014,5048,277,243,968,5048,8.680142687277051,13.960909453530116,5.4873217115689386,4.81378763866878,19.17591125198098,37089,NC,"Henderson, NC",2.0,1,120771.0,67623.0,11.7,13.6,9.0,3.0,0.0,311.8,7.452120128176466,2.4840400427254887,0.0,5.745564008671156,8.304747300348657,0.37539538692839436
10115,"Iredell County, NC",37097,854,2758,10048,10109,554,384,1732,10112,8.442906574394463,27.448248407643312,5.480265110297754,3.7974683544303796,17.128164556962027,37097,NC,"Iredell, NC",1.0,0,206361.0,78678.0,9.1,9.9,20.0,8.0,1.0,325.0,9.691753771303686,3.876701508521474,0.48458768856518425,5.786897381366708,8.380789590173068,0.062116984221395555
13948,"Johnston County, NC",37101,1129,3012,13874,13940,192,532,2416,13943,8.094350444508173,21.70967276920859,1.3773314203730274,3.8155346768988023,17.32769131463817,37101,NC,"Johnston, NC",1.0,1,249794.0,79838.0,11.2,12.7,8.0,1.0,1.0,272.7,3.2026389745150006,0.40032987181437507,0.40032987181437507,5.612032616046633,8.027865006721061,0.06648543778711158
75396,"Mecklenburg County, NC",37119,7211,22049,75249,75394,697,2866,17278,75431,9.564167860363945,29.301386064931094,0.9244767488129029,3.7994988797709164,22.905701899749438,37119,NC,"Mecklenburg, NC",1.0,1,1206285.0,83765.0,10.4,11.3,233.0,60.0,4.0,2130.4,19.31550172637478,4.973948942414107,0.33159659616094045,7.664534319786855,9.395044365986157,0.1691234943777875
10846,"New Hanover County, NC",37129,1000,3282,10817,10841,371,365,2445,10855,9.219988936013277,30.341129703244892,3.422193524582603,3.3625057577153386,22.524182404421925,37129,NC,"New Hanover, NC",2.0,1,243333.0,72892.0,12.4,10.9,50.0,11.0,1.0,1174.0,20.547973353388155,4.5205541377453935,0.4109594670677631,7.069023426578259,9.276598170118614,-0.05660923410533769
18865,"Onslow County, NC",37133,1366,6545,18564,18860,452,812,1800,18862,7.2409223429631595,35.256410256410255,2.3966065747613996,4.304951754851023,9.542996500901284,37133,NC,"Onslow, NC",3.0,1,212954.0,64568.0,11.7,9.5,8.0,28.0,1.0,268.5,3.756679846351794,13.14837946223128,0.46958498079397426,5.596568390349052,8.723759451460415,-1.4828371084972556
5746,"Orange County, NC",37135,484,1156,5616,5750,143,154,1794,5756,8.423250957187609,20.584045584045583,2.4869565217391303,2.6754690757470465,31.16747741487144,37135,NC,"Orange, NC",2.0,1,152877.0,88553.0,12.4,8.1,77.0,28.0,1.0,374.0,50.367288735388584,18.315377721959486,0.6541206329271244,5.926926025970411,8.204646972898816,0.21860398428879257
10238,"Pitt County, NC",37147,1194,1964,10130,10255,492,527,1655,10251,11.662434069154132,19.387956564659426,4.797659678205753,5.140961857379768,16.144766364257144,37147,NC,"Pitt, NC",3.0,1,180783.0,58851.0,19.4,10.5,51.0,19.0,1.0,261.0,28.21061714873633,10.509837761293927,0.5531493558575751,5.568344503761097,10.860343353127897,0.8020907160262354
7819,"Randolph County, NC",37151,696,1628,7764,7825,612,419,1095,7824,8.901394040158587,20.96857290056672,7.821086261980831,5.355316973415133,13.995398773006135,37151,NC,"Randolph, NC",2.0,1,148389.0,59047.0,14.8,13.4,5.0,0.0,1.0,184.3,3.3695219996091357,0.0,0.6739043999218272,5.221976133291314,8.70779009157265,0.1936039485859382
9298,"Robeson County, NC",37155,1100,3458,9259,9305,1025,795,1042,9310,11.830501183050119,37.347445728480395,11.015583019881785,8.53920515574651,11.192266380236305,37155,NC,"Robeson, NC",4.0,1,118624.0,40318.0,28.8,15.2,8.0,8.0,1.0,123.0,6.743997841920691,6.743997841920691,0.8429997302400863,4.820281565605037,8.861052151557637,2.9694490314924824
7969,"Rowan County, NC",37159,780,2052,7940,7979,622,419,1145,7971,9.787928221859707,25.84382871536524,7.795463090612858,5.256555011918204,14.364571571948312,37159,NC,"Rowan, NC",1.0,1,153384.0,63196.0,15.8,11.4,5.0,2.0,0.0,287.1,3.259792416418922,1.303916966567569,0.0,5.663307642090483,8.876317957717534,0.9116102641421726
12594,"Union County, NC",37179,1015,3108,12587,12593,262,406,2750,12591,8.059393361918374,24.69214268689918,2.0805209243230367,3.2245254546898576,21.840997537923915,37179,NC,"Union, NC",1.0,1,263386.0,99243.0,7.7,10.5,16.0,5.0,1.0,376.6,6.0747344202045666,1.898354506313927,0.3796709012627854,5.933835434271345,7.807657479536369,0.2517358823820057
65213,"Wake County, NC",37183,5059,18108,64938,65158,682,1620,16671,65253,7.757655682149265,27.88505959530629,1.0466865158537708,2.4826444761160404,25.548250655142294,37183,NC,"Wake, NC",1.0,1,1232444.0,101763.0,7.9,8.5,163.0,37.0,3.0,1353.3,13.22575305652833,3.002164804242627,0.24341876791156436,7.211039994661325,8.165913528768225,-0.4082578466189606
8105,"Wayne County, NC",37191,841,2611,8037,8107,340,508,1102,8110,10.376310919185688,32.48724648500684,4.193906500555076,6.26387176325524,13.588162762022195,37191,NC,"Wayne, NC",3.0,1,120338.0,58082.0,16.9,13.6,4.0,6.0,1.0,211.8,3.32397081553624,4.98595622330436,0.83099270388406,5.360352757467489,9.466039266873869,0.9102716523118186
11984,"Cass County, ND",38017,868,1375,11600,11734,590,259,2171,11990,7.242990654205608,11.85344827586207,5.028123402079427,2.1601334445371143,18.10675562969141,38017,ND,"Cass, ND",3.0,1,200945.0,75023.0,10.3,7.2,24.0,15.0,2.0,104.6,11.943566647590135,7.464729154743835,0.9952972206325112,4.659658371272161,6.958270119230414,0.284720534975194
6041,"Allen County, OH",39003,603,1036,5992,6044,692,399,620,6039,9.981791094189704,17.289719626168225,11.449371277299802,6.607054148037754,10.266600430534856,39003,OH,"Allen, OH",3.0,1,100866.0,62001.0,13.1,6.8,8.0,5.0,1.0,253.9,7.931314813713244,4.957071758570778,0.9914143517141555,5.54087131138207,8.712630138714768,1.269160955474936
5010,"Ashtabula County, OH",39007,370,2026,4969,5024,754,243,609,5037,7.385229540918163,40.77279130609781,15.007961783439491,4.824300178677785,12.09053007742704,39007,OH,"Ashtabula, OH",1.0,1,96906.0,55507.0,18.3,9.4,2.0,0.0,0.0,139.0,2.063855695209791,0.0,0.0,4.941642422609304,9.065518507395364,-1.6802889664772005
21359,"Butler County, OH",39017,1753,5075,21238,21362,1673,1017,3474,21377,8.20731307645489,23.895847066578774,7.831663701900571,4.757449595359499,16.251111007157224,39017,OH,"Butler, OH",1.0,1,399542.0,81194.0,11.7,6.6,22.0,6.0,4.0,836.7,5.506304718903144,1.5017194687917665,1.0011463125278444,6.730660041159764,9.121371440484488,-0.9140583640295983
7953,"Clark County, OH",39023,748,2719,7896,7963,950,542,944,7949,9.405255878284924,34.43515704154002,11.930177068943866,6.818467731790162,11.875707636180652,39023,OH,"Clark, OH",3.0,1,134985.0,60846.0,15.6,7.8,6.0,4.0,0.0,342.7,4.44493832648072,2.9632922176538132,0.0,5.839769183855788,9.34326608444527,0.061989793839654084
11010,"Clermont County, OH",39025,848,2151,10965,11018,946,420,1800,11027,7.702089009990917,19.616963064295486,8.585950263205664,3.8088328647864333,16.323569420513287,39025,OH,"Clermont, OH",1.0,1,214123.0,83178.0,8.8,6.2,9.0,2.0,0.0,460.9,4.2031916235061155,0.9340425830013589,0.0,6.13534841743656,8.200247126355574,-0.4981581163646567
4766,"Columbiana County, OH",39029,401,912,4739,4770,948,250,560,4771,8.413764162819975,19.24456636421186,19.87421383647799,5.239991616013414,11.737581219870048,39029,OH,"Columbiana, OH",4.0,1,99823.0,58474.0,13.9,9.1,1.0,0.0,0.0,191.5,1.0017731384550654,0.0,0.0,5.260096153727839,8.866720794085161,-0.45295663126518626
64234,"Cuyahoga County, OH",39035,6915,13412,64154,64125,2640,2846,12754,64312,10.765326773982625,20.905945069676093,4.116959064327485,4.425301654434631,19.831446697350415,39035,OH,"Cuyahoga, OH",1.0,1,1240594.0,62823.0,16.2,7.0,286.0,81.0,5.0,2766.4,23.0534727719141,6.52913040043721,0.40303274076772905,7.925663530235284,10.41181608062155,0.3535106933610752
10649,"Delaware County, OH",39041,752,1206,10590,10662,269,112,2938,10662,7.0616959338905065,11.388101983002834,2.5229788032264118,1.0504595760645283,27.55580566497843,39041,OH,"Delaware, OH",1.0,0,237966.0,130088.0,5.0,4.0,23.0,2.0,0.0,483.2,9.6652462956893,0.8404561996251566,0.0,6.182498044503958,6.476164097535528,0.5855318363549786
8337,"Fairfield County, OH",39045,640,1515,8242,8349,604,276,1482,8350,7.676622286194075,18.381460810482892,7.234399329260989,3.305389221556886,17.748502994011975,39045,OH,"Fairfield, OH",1.0,1,167762.0,87069.0,8.2,6.1,8.0,4.0,1.0,315.1,4.768660364087219,2.3843301820436094,0.5960825455109023,5.756058619221572,7.663752050704965,0.012870235489109483
86920,"Franklin County, OH",39049,8087,20708,85403,86851,4487,3150,18209,87062,9.303957662218131,24.2473917778064,5.166319328505141,3.618111231076704,20.914980129103398,39049,OH,"Franklin, OH",1.0,1,1356303.0,73795.0,14.5,8.2,207.0,52.0,1.0,2486.4,15.262076394433988,3.8339515580220644,0.07372983765427048,7.818993267219641,9.400378056400672,-0.096420394182541
8417,"Greene County, OH",39057,628,1605,8389,8426,530,272,1383,8427,7.461090649875253,19.132196924544047,6.290054592926656,3.2277204224516436,16.411534353862585,39057,OH,"Greene, OH",2.0,0,172347.0,85218.0,9.8,5.3,22.0,6.0,1.0,406.2,12.764945139747137,3.481348674476492,0.5802247790794154,6.009304465236313,7.858347143396628,-0.3972564935213754
51078,"Hamilton County, OH",39061,5114,12584,50898,51036,2965,2565,9635,51133,10.01213829828889,24.72395771936029,5.809624578728741,5.016329963037569,18.843017229577768,39061,OH,"Hamilton, OH",1.0,1,837359.0,70816.0,14.9,6.2,218.0,36.0,5.0,2048.9,26.03423382324666,4.299231273563668,0.5971154546616206,7.625546290454842,10.151043075708866,-0.13890477741997564
10334,"Lake County, OH",39085,801,2065,10314,10320,634,233,2041,10332,7.75111283143023,20.021330230754316,6.1434108527131785,2.2551296941540846,19.75416182733256,39085,OH,"Lake, OH",1.0,1,232360.0,77952.0,8.2,6.2,13.0,3.0,1.0,1014.5,5.594766741263557,1.291100017214667,0.43036667240488896,6.92313638102044,7.744653251503444,0.006459579926786141
9279,"Licking County, OH",39089,668,1823,9208,9296,807,346,1486,9303,7.1990516219420195,19.79800173761946,8.681153184165233,3.7192303557992044,15.973341932709879,39089,OH,"Licking, OH",1.0,1,184898.0,81033.0,10.1,6.0,4.0,4.0,0.0,261.6,2.163354930826726,2.163354930826726,0.0,5.5706319618686955,8.284241668769992,-1.0851900468279725
15690,"Lorain County, OH",39093,1436,3213,15658,15688,1381,662,2669,15694,9.152326322498407,20.519862051347555,8.80290668026517,4.218172550019116,17.006499299095196,39093,OH,"Lorain, OH",1.0,1,322030.0,70693.0,12.8,7.3,13.0,8.0,0.0,638.0,4.036890972890725,2.484240598701984,0.0,6.459904454377535,9.122862501508644,0.02946382098976308
24046,"Lucas County, OH",39095,2426,5814,24013,24045,1740,1405,3341,24064,10.088996090825917,24.211885228834383,7.2364316905801624,5.838597074468085,13.883809840425531,39095,OH,"Lucas, OH",2.0,1,426291.0,60095.0,17.8,6.9,63.0,37.0,2.0,1269.7,14.778637128158934,8.679517043521914,0.46916308343361696,7.147323208710489,10.507002739934546,-0.4180066491086283
11484,"Mahoning County, OH",39099,1245,1605,11472,11491,2042,590,1689,11488,10.841170323928944,13.990585774058577,17.77042903141589,5.135793871866295,14.702298050139277,39099,OH,"Mahoning, OH",2.0,1,225786.0,55576.0,18.3,6.4,19.0,5.0,0.0,555.6,8.415047877193448,2.21448628347196,0.0,6.3218468490917905,9.281829335671151,1.5593409882577927
8172,"Medina County, OH",39103,516,1307,8172,8185,333,114,1780,8189,6.31424375917768,15.993636808614783,4.068417837507636,1.3921113689095128,21.736475760166076,39103,OH,"Medina, OH",1.0,1,184625.0,92660.0,6.1,6.0,19.0,0.0,0.0,433.0,10.29113067027759,0.0,0.0,6.073044534100405,6.818112495532177,-0.5038687363544971
5677,"Miami County, OH",39109,386,1033,5665,5680,477,227,780,5677,6.799365862251189,18.23477493380406,8.397887323943662,3.9985908050026424,13.739651224238154,39109,OH,"Miami, OH",2.0,1,111950.0,74175.0,8.6,5.9,5.0,1.0,1.0,267.6,4.466279589102278,0.8932559178204557,0.8932559178204557,5.593223284089137,7.875560259677511,-1.0761943974263213
30301,"Montgomery County, OH",39113,2831,7649,30214,30310,2090,1667,4465,30326,9.342925976040394,25.316078639041503,6.895414054767404,5.496933324539999,14.723339708500957,39113,OH,"Montgomery, OH",2.0,1,537443.0,64403.0,14.9,7.5,71.0,19.0,3.0,1164.6,13.210703274579815,3.5352586227748803,0.5581987299118232,7.060991254880995,9.736072643660133,-0.3931466676197388
6746,"Portage County, OH",39133,555,1300,6742,6743,582,211,1095,6744,8.227097539282537,19.28211213289825,8.631173068367195,3.1287069988137604,16.23665480427046,39133,OH,"Portage, OH",2.0,1,163839.0,72822.0,11.4,6.3,10.0,2.0,0.0,331.9,6.10355287813036,1.2207105756260719,0.0,5.807842144580979,7.744209136649846,0.4828884026326916
6711,"Richland County, OH",39139,547,1721,6688,6703,877,399,698,6721,8.150797198629116,25.732655502392344,13.083693868417127,5.9366165749144475,10.385359321529535,39139,OH,"Richland, OH",3.0,1,124853.0,57649.0,13.9,7.2,10.0,3.0,0.0,252.3,8.009419076834357,2.402825723050307,0.0,5.5345745570076295,9.405613071260044,-1.2548158726309282
19502,"Stark County, OH",39151,1663,4614,19451,19492,2054,1015,2577,19510,8.52733053020203,23.721145442393706,10.537656474451056,5.202460276781138,13.208610968733982,39151,OH,"Stark, OH",2.0,1,374091.0,65740.0,12.7,6.5,41.0,4.0,2.0,651.6,10.959900131251487,1.069258549390389,0.5346292746951945,6.48096438415922,9.065791188562455,-0.5384606583604246
26953,"Summit County, OH",39153,2532,6286,26927,26888,2033,1091,4895,26967,9.394130523503877,23.3445983585249,7.560993751859566,4.045685467423147,18.151815181518153,39153,OH,"Summit, OH",2.0,1,538370.0,71016.0,12.6,6.6,78.0,21.0,2.0,1309.2,14.48817727585118,3.900663112729164,0.37149172502182515,7.177935076297776,9.080411703397969,0.31371882010590824
9763,"Trumbull County, OH",39155,881,2371,9739,9767,1698,554,1227,9757,9.023865615077332,24.345415340384022,17.385072181836797,5.677974787332172,12.575586758224864,39155,OH,"Trumbull, OH",2.0,1,200300.0,55088.0,16.8,8.6,10.0,1.0,0.0,326.8,4.992511233150275,0.4992511233150274,0.0,5.792403666309729,9.312389620702087,-0.28852400562475466
12061,"Warren County, OH",39165,808,2369,12009,12056,472,236,2476,12062,6.699278666777216,19.72687151303189,3.9150630391506303,1.9565577847786437,20.52727574199967,39165,OH,"Warren, OH",1.0,1,256059.0,107843.0,5.4,4.4,24.0,3.0,1.0,603.7,9.372839853315057,1.171604981664382,0.39053499388812735,6.4047324672791675,7.427644831602884,-0.7283661648256681
6948,"Wayne County, OH",39169,454,2271,6938,6963,507,216,997,6964,6.5342544617156015,32.73277601614298,7.281344248168892,3.1016657093624356,14.316484778862723,39169,OH,"Wayne, OH",4.0,1,116632.0,71769.0,8.7,12.6,11.0,7.0,1.0,210.7,9.431373893957062,6.001783387063584,0.8573976267233692,5.35517017814082,7.526620953198493,-0.9923664914828914
6140,"Wood County, OH",39173,411,981,6136,6149,308,193,951,6144,6.693811074918567,15.98761408083442,5.008944543828265,3.1412760416666665,15.478515625,39173,OH,"Wood, OH",2.0,1,133077.0,73124.0,12.0,5.5,12.0,1.0,1.0,214.3,9.017335828129578,0.7514446523441316,0.7514446523441316,5.372032404370318,7.531069311445929,-0.8372582365273624
10249,"Canadian County, OK",40017,737,1715,10099,10252,256,336,1422,10243,7.190945458093473,16.981879393999407,2.497073741708935,3.280288977838524,13.882651566923753,40017,OK,"Canadian, OK",1.0,1,181760.0,85427.0,8.6,10.3,4.0,0.0,1.0,172.2,2.2007042253521125,0.0,0.5501760563380281,5.154446996128335,7.465773397510897,-0.274827939417424
13538,"Cleveland County, OK",40027,1067,2535,13421,13551,636,598,2100,13550,7.8815186881370956,18.88830936591908,4.693380562320124,4.413284132841328,15.498154981549815,40027,OK,"Cleveland, OK",1.0,1,303952.0,74446.0,12.8,11.6,15.0,3.0,0.0,548.4,4.93498973522135,0.9869979470442701,0.0,6.308826773661173,8.716751294090457,-0.8352326059533617
7992,"Comanche County, OK",40031,623,2524,7904,7987,473,546,824,7991,7.795295295295295,31.9331983805668,5.922123450607237,6.832686772619197,10.311600550619447,40031,OK,"Comanche, OK",3.0,1,121396.0,59000.0,17.7,12.7,3.0,0.0,2.0,113.3,2.4712511120630007,0.0,1.6475007413753338,4.738826570800765,8.887273267418728,-1.0919779721234324
54548,"Oklahoma County, OK",40109,5010,11389,53578,54595,1905,3243,8558,54616,9.184571386668622,21.256859158609878,3.489330524773331,5.937820418924857,15.669400908158782,40109,OK,"Oklahoma, OK",1.0,1,816490.0,65374.0,15.7,14.9,128.0,9.0,5.0,1123.3,15.676860708643096,1.1022792685764677,0.6123773714313709,7.024915898755714,9.737632934485632,-0.5530615478170091
43193,"Tulsa County, OK",40143,3746,11422,42798,43271,2308,2355,6942,43282,8.672701595165883,26.688162998270947,5.333826350211458,5.441060949124347,16.039000046208585,40143,OK,"Tulsa, OK",1.0,1,693514.0,67317.0,14.7,14.2,68.0,13.0,7.0,1173.7,9.805137315180371,1.8745115455491888,1.0093523706803325,7.0687680748298405,9.090560027564337,-0.41785843239845377
18628,"Clackamas County, OR",41005,1146,2740,18467,18540,544,322,4818,18630,6.152029203349796,14.8372773054638,2.9341963322545848,1.728395061728395,25.861513687600645,41005,OR,"Clackamas, OR",1.0,1,425857.0,100360.0,7.5,5.6,43.0,22.0,2.0,225.3,10.097286178224147,5.166053393510028,0.46964121759182076,5.421861552639491,6.798379593480016,-0.6463503901302197
9342,"Deschutes County, OR",41017,624,1244,9247,9323,370,154,2345,9355,6.679511881824021,13.45301178760679,3.9686796095677357,1.646178514163549,25.066809192944948,41017,OR,"Deschutes, OR",3.0,1,211535.0,87640.0,9.3,7.1,22.0,15.0,1.0,65.7,10.400170184603022,7.091025125865697,0.47273500839104643,4.200204952921578,6.555549365985027,0.12396251583899343
